#
#   VizieR Astronomical Server vizier.cds.unistra.fr
#    Date: 2022-07-13T15:45:09 [V1.99+ (14-Oct-2013)]
#   In case of problem, please report to:	cds-question@unistra.fr
#
#
#Coosys	J2000:	eq_FK5 J2000
#INFO	votable-version=1.99+ (14-Oct-2013)	
#INFO	-ref=VIZ62cee87217fca7	
#INFO	-out.max=unlimited	
#INFO	queryParameters=10	
#-oc.form=dec
#-out.max=unlimited
#-order=I
#-out.src=J/A+A/531/A40/wasplc
#-nav=cat:J/A+A/531/A40&tab:{J/A+A/531/A40/wasplc}&key:source=J/A+A/531/A40/wasplc&HTTPPRM:&&-ref=VIZ62cee87217fca7&-out.max=50&-out.form=HTML Table&-oc.form=sexa&-order=I&-out=HJD&-out=dmag&-out=e_dmag&-out=Filt&-file=.&-meta.ucd=2&-meta=1&-meta.foot=1&-usenav=1&-bmark=POST&-out.src=J/A+A/531/A40/wasplc
#-source=J/A+A/531/A40/wasplc
#-out=HJD
#-out=dmag
#-out=e_dmag
#-out=Filt
#

#RESOURCE=yCat_35310040
#Name: J/A+A/531/A40
#Title: Transits of WASP-39b (Faedi+, 2011)
#Table	J_A_A_531_A40_wasplc:
#Name: J/A+A/531/A40/wasplc
#Title: WASP photometry (8/04/2008-17/06/2010), fig.1
#Column	HJD	(F13.5)	Heliocentric Julian date	[ucd=time.epoch]
#Column	dmag	(F15.12)	Differential magnitude	[ucd=phot.mag;arith.diff]
#Column	e_dmag	(F14.11)	rms uncertainty on dmag	[ucd=stat.error;phot.mag]
#Column	Filt	(A1)	[rz] Band of the magnitude	[ucd=instr.bandpass]
HJD;dmag;e_dmag;Filt
2455268.68008; 0.000100466981; 0.01050016550;r
2455268.68390; 0.008398489610; 0.01058156210;r
2455268.68434;-0.005501738070; 0.01050016550;r
2455268.68814;-0.020403703400; 0.01041876880;r
2455268.68860;-0.005903943080; 0.01050016550;r
2455268.69346; 0.020393540300; 0.01066295870;r
2455268.69390; 0.011593312600; 0.01066295870;r
2455268.69667; 0.000091880504; 0.01066295870;r
2455268.69709;-0.003908341180; 0.01058156210;r
2455268.69987; 0.007090220750; 0.01066295870;r
2455268.70030;-0.012310000900; 0.01058156210;r
2455268.70308;-0.004611439010; 0.01058156210;r
2455268.70352;-0.006611666700; 0.01058156210;r
2455268.70631;-0.005213110780; 0.01066295870;r
2455268.70675;-0.009513338470; 0.01058156210;r
2455268.71054;-0.000215303824; 0.01066295870;r
2455268.71098;-0.002615531510; 0.01066295870;r
2455268.71375; 0.021983036400; 0.01082575200;r
2455268.71420;-0.007817197270; 0.01066295870;r
2455268.71693; 0.011481388600; 0.01863982860;r
2455268.71737; 0.026581160900; 0.01090714860;r
2455268.72014;-0.015720271100; 0.01912820840;r
2455268.72060;-0.001120510830; 0.01456999700;r
2455268.72334; 0.016178069100; 0.01481418690;r
2455268.72378;-0.008722158580; 0.01562815320;r
2455268.72755;-0.003224105980; 0.01725608590;r
2455268.72802;-0.019824351600; 0.02384921300;r
2455268.73076;-0.005125771740; 0.01253508130;r
2455268.73119; 0.008674006580; 0.01115133850;r
2455268.73396; 0.009572574510; 0.01204670150;r
2455268.73440;-0.009927653180; 0.01562815320;r
2455268.74894;-0.032135179100; 0.04134948880;r
2455268.74938;-0.020435406800; 0.04883797890;r
2455268.75105; 0.014563724400; 0.01432580710;r
2455268.75152;-0.005936515280; 0.01522117010;r
2455268.75317; 0.019162627900; 0.01815144880;r
2455268.75361; 0.016762400200; 0.01798865560;r
2455268.75529;-0.060438468700; 0.02718647490;r
2455268.75572;-0.049538690400; 0.02791904460;r
2455268.75740;-0.003539559170; 0.01766306900;r
2455268.75784; 0.007260213140; 0.01294206440;r
2455268.75951;-0.027740655700; 0.01929100170;r
2455268.75995;-0.005340883400; 0.01652351620;r
2455268.76288; 0.029757600700; 0.02368641980;r
2455268.76334; 0.002757360960; 0.02051195110;r
2455268.76497;-0.015843477900; 0.01953519160;r
2455268.76543;-0.024943717600; 0.03312842900;r
2455268.76830; 0.001854796410; 0.01359323750;r
2455268.76874;-0.008445431270; 0.01448860040;r
2455268.77042;-0.026046300100; 0.01318625430;r
2455268.77088;-0.009046539780; 0.01400022060;r
2455268.77265;-0.035847456600; 0.01432580710;r
2455268.77309; 0.006552315730; 0.01513977350;r
2455268.77475;-0.016948541100; 0.01619792970;r
2455268.77521;-0.029748780800; 0.01668630950;r
2455268.77573;-0.052149050400; 0.01758167240;r
2455268.77619;-0.014649290100; 0.02124452080;r
2455268.77714;-0.034449781400; 0.02132591750;r
2455268.77770;-0.025650069100; 0.02205848710;r
2455268.77814;-0.003650296760; 0.02360502310;r
2455269.59598; 0.025726300800; 0.01977938150;r
2455269.59645;-0.030573938900; 0.01245368460;r
2455269.60348; 0.014422418000; 0.01098854530;r
2455269.60395; 0.008822178320; 0.01098854530;r
2455269.60992;-0.003880913510; 0.01066295870;r
2455269.61036;-0.006281141200; 0.01090714860;r
2455269.61644;-0.010684287000; 0.02840742440;r
2455269.61690;-0.014884526600; 0.02311664330;r
2455269.62181;-0.012887067200; 0.01066295870;r
2455269.62225;-0.001787294930; 0.01090714860;r
2455269.62714;-0.015389829500; 0.01066295870;r
2455269.62760; 0.007709930800; 0.01074435540;r
2455269.63252; 0.006607384270; 0.01058156210;r
2455269.63296;-0.020992843500; 0.01041876880;r
2455269.63887;-0.009995899320; 0.01050016550;r
2455269.63931; 0.001003872940; 0.01058156210;r
2455269.64417; 0.005001356330; 0.01066295870;r
2455269.64463; 0.014201116700; 0.01058156210;r
2455269.64949; 0.008798600080; 0.01106994190;r
2455269.64994;-0.009001633610; 0.01050016550;r
2455269.65481;-0.000704156228; 0.01058156210;r
2455269.65527; 0.013095610100; 0.01058156210;r
2455269.65911; 0.017793620800; 0.01066295870;r
2455269.65956;-0.016606612900; 0.01050016550;r
2455269.66337; 0.013991415700; 0.01058156210;r
2455269.66383;-0.017508823900; 0.01408161720;r
2455269.66763;-0.012310789300; 0.01098854530;r
2455269.66809;-0.011811029000; 0.01058156210;r
2455269.67302; 0.007086418460; 0.01082575200;r
2455269.67345;-0.001613803270; 0.01066295870;r
2455269.67726; 0.002684225420; 0.01066295870;r
2455269.67771;-0.011016008300; 0.01058156210;r
2455269.68152;-0.016317979600; 0.01163971830;r
2455269.68196; 0.001781792670; 0.01155832170;r
2455269.68574;-0.008120166680; 0.01066295870;r
2455269.68618; 0.001779605580; 0.01400022060;r
2455269.69103;-0.003422905020; 0.01066295870;r
2455269.69147; 0.006076867290; 0.01066295870;r
2455269.69421; 0.027975447200; 0.01367463410;r
2455269.69465; 0.016975219500; 0.01522117010;r
2455269.69742; 0.023273787400; 0.03044234020;r
2455269.69786; 0.005173559740; 0.03581451790;r
2455269.70063; 0.004172127670; 0.01074435540;r
2455269.70106;-0.001028100020; 0.01074435540;r
2455269.70382;-0.000329526086; 0.01530256670;r
2455269.70426;-0.014929753800; 0.02213988380;r
2455269.70809; 0.002068262850; 0.01196530480;r
2455269.70853;-0.003331964830; 0.01196530480;r
2455269.71130;-0.004633396900; 0.01302346100;r
2455269.71174;-0.002733624590; 0.01408161720;r
2455269.71447; 0.006664961300; 0.01082575200;r
2455269.71488; 0.013664745600; 0.01131413180;r
2455269.71765;-0.010636686500; 0.01570954990;r
2455269.71809; 0.017563085800; 0.01269787450;r
2455269.72084; 0.059361659800; 0.01880262190;r
2455269.72128;-0.026138567900; 0.02482597260;r
2455269.72508;-0.008340533290; 0.01994217470;r
2455269.72552; 0.010259239000; 0.01408161720;r
2455269.72826;-0.000242181092; 0.01196530480;r
2455269.72870; 0.002257591220; 0.01090714860;r
2455269.73146;-0.004543834840; 0.01090714860;r
2455269.73192;-0.003544074540; 0.01155832170;r
2455269.73463; 0.062654523400; 0.04224485170;r
2455269.74858; 0.013847303100; 0.01131413180;r
2455269.74900;-0.002452918630; 0.01212809810;r
2455269.75068; 0.009646212510; 0.01163971830;r
2455269.75112; 0.016045984800; 0.01106994190;r
2455269.75280;-0.003254883990; 0.01416301390;r
2455269.75324; 0.002844888330; 0.01098854530;r
2455269.75492; 0.012844019500; 0.01090714860;r
2455269.75536;-0.010356208200; 0.01823284550;r
2455269.75703; 0.011442928900; 0.01090714860;r
2455269.75747; 0.003542701240; 0.01098854530;r
2455269.76039;-0.013158814700; 0.01131413180;r
2455269.76083;-0.004159042390; 0.01147692500;r
2455269.76370;-0.008260528400; 0.01163971830;r
2455269.76417; 0.005539231900; 0.01172111490;r
2455269.76583;-0.014061630900; 0.01180251160;r
2455269.76628;-0.008561864600; 0.01180251160;r
2455269.76796; 0.015837266500; 0.01408161720;r
2455269.76840; 0.002437038850; 0.01326765090;r
2455269.77007; 0.020036176000; 0.01391882400;r
2455269.77051;-0.022964051700; 0.01408161720;r
2455269.77220; 0.000835073496; 0.01579094650;r
2455269.77265;-0.002565160200; 0.01587234310;r
2455269.77316;-0.001065423810; 0.01684910270;r
2455269.77360;-0.021265651500; 0.02091893430;r
2455269.77412; 0.007034078830; 0.01807005220;r
2455269.77456;-0.033666148900; 0.01839563870;r
2455269.77554;-0.023666658200; 0.02059334780;r
2455269.77605;-0.012266921800; 0.02262826360;r
2455269.77652;-0.023267161500; 0.02783764800;r
2455269.77703;-0.000467425149; 0.03109351320;r
2455269.77748; 0.028632341200; 0.02629111200;r
2455270.59122; 0.008211065850; 0.01294206440;r
2455270.59166;-0.013689161800; 0.01253508130;r
2455270.59880;-0.002292858860; 0.01294206440;r
2455270.60601;-0.028496591800; 0.01188390820;r
2455270.60645;-0.000996819552; 0.01286066780;r
2455270.61142; 0.007200603940; 0.01286066780;r
2455270.61186; 0.004900376250; 0.01343044420;r
2455270.61787;-0.000202733591; 0.01277927110;r
2455270.61830;-0.009402955270; 0.01302346100;r
2455270.62322; 0.002794498140; 0.01180251160;r
2455270.62366;-0.009805729540; 0.01180251160;r
2455270.62855;-0.011208264100; 0.01155832170;r
2455270.62902;-0.000408503812; 0.01131413180;r
2455270.63501; 0.000488392348; 0.01131413180;r
2455270.63545;-0.020911835300; 0.01131413180;r
2455270.64039;-0.005514393880; 0.01123273510;r
2455270.64083; 0.004485378430; 0.01139552840;r
2455270.65120;-0.002519990360; 0.01147692500;r
2455270.65164; 0.014279782000; 0.01115133850;r
2455270.65550;-0.001522213380; 0.01180251160;r
2455270.65594; 0.012477558900; 0.01920960500;r
2455270.65979;-0.013524436400; 0.01106994190;r
2455270.66023; 0.005875335910; 0.01147692500;r
2455270.66412;-0.002426677380; 0.01180251160;r
2455270.66456; 0.013073094900; 0.01115133850;r
2455270.66947;-0.010929445600; 0.01098854530;r
2455270.66991;-0.001929673330; 0.01115133850;r
2455270.67374;-0.004231656660; 0.01131413180;r
2455270.67418; 0.000968115658; 0.01123273510;r
2455270.67803;-0.006033879680; 0.01098854530;r
2455270.67847; 0.005665892640; 0.01123273510;r
2455270.68230; 0.008963909320; 0.01106994190;r
2455270.68273;-0.003436312420; 0.01098854530;r
2455270.68762; 0.006861159020; 0.01098854530;r
2455270.68806; 0.021760931300; 0.01106994190;r
2455270.69082;-0.005940500790; 0.01855843200;r
2455270.69126;-0.010440728500; 0.01090714860;r
2455270.69400;-0.004942148540; 0.01090714860;r
2455270.69444;-0.004642376230; 0.01090714860;r
2455270.69721; 0.007956191700; 0.01090714860;r
2455270.69765;-0.004644036040; 0.01090714860;r
2455270.70041;-0.001145462100; 0.01098854530;r
2455270.70084; 0.001654310210; 0.01098854530;r
2455270.70356; 0.017052902100; 0.01098854530;r
2455270.70402;-0.000447331582; 0.01090714860;r
2455270.70785; 0.004850685090; 0.01106994190;r
2455270.70829; 0.014450457400; 0.01106994190;r
2455270.71105; 0.023049025300; 0.01115133850;r
2455270.71152; 0.005548785640; 0.01106994190;r
2455270.71426;-0.026752634500; 0.01212809810;r
2455270.71470; 0.000447137842; 0.01090714860;r
2455270.71744;-0.038354282200; 0.03353541220;r
2455270.71791; 0.003345478080; 0.02979116710;r
2455270.72170; 0.012843512700; 0.01098854530;r
2455270.72214; 0.013543285000; 0.01098854530;r
2455270.72488; 0.012041864900; 0.01106994190;r
2455270.72535; 0.016241625300; 0.01106994190;r
2455270.72809;-0.000659794831; 0.01969798480;r
2455270.72854;-0.021860028500; 0.02620971530;r
2455270.73126;-0.004961436620; 0.01123273510;r
2455270.73169;-0.010761658300; 0.01123273510;r
2455270.73443;-0.015063078400; 0.01123273510;r
2455270.73487; 0.009836693900; 0.01139552840;r
2455270.74741;-0.018769795400; 0.02010496800;r
2455270.74785; 0.001529976950; 0.03980295280;r
2455270.74953; 0.021329108100; 0.01375603070;r
2455270.74999;-0.012371131600; 0.02157010730;r
2455270.75162; 0.006428023550; 0.01123273510;r
2455270.75207;-0.003472210140; 0.03158189300;r
2455270.75374;-0.025373072900; 0.01693049940;r
2455270.75419; 0.006826693360; 0.02531435240;r
2455270.75709;-0.022674810600; 0.01416301390;r
2455270.75756;-0.014975050300; 0.01497698020;r
2455270.75925; 0.005524074870; 0.01823284550;r
2455270.75968; 0.004023853190; 0.01603513640;r
2455270.76257; 0.039222355200; 0.02393060970;r
2455270.76304; 0.034422109500; 0.02824463110;r
2455270.76472; 0.035921240700; 0.03898898650;r
2455270.76682;-0.041579843800; 0.02775625130;r
2455270.76728;-0.033480083500; 0.02458178270;r
2455270.76894; 0.009119059620; 0.04460535410;r
2455270.76937;-0.023681168100; 0.04777982270;r
2455270.77248;-0.027482773900; 0.03052373680;r
2455270.77301;-0.030783049600; 0.04517513050;r
2455271.61568;-0.007319304730; 0.01693049940;r
2455271.62062; 0.013478136700; 0.03711686400;r
2455271.62598; 0.006775362460; 0.02466317930;r
2455271.62642;-0.005924865230; 0.01969798480;r
2455271.63247;-0.008827993040; 0.02637250860;r
2455271.63289;-0.028128214700; 0.03117490990;r
2455271.64922;-0.060836669300; 0.04607049340;r
2455271.65346;-0.005838862380; 0.02677949180;r
2455271.65726;-0.006740827740; 0.01294206440;r
2455271.65769;-0.032041049500; 0.01546536000;r
2455271.66152; 0.031156967200; 0.01334904760;r
2455271.66198; 0.036156727500; 0.01880262190;r
2455271.67123;-0.013348060100; 0.03646569090;r
2455271.67549; 0.007149734940; 0.03573312120;r
2455271.69146; 0.022541466100; 0.02775625130;r
2455271.69190; 0.017341238400; 0.03516334480;r
2455271.69784;-0.008961835480; 0.03630289770;r
2455271.69830;-0.021962075200; 0.04045412590;r
2455271.70102;-0.022463483300; 0.02515155910;r
2455271.70148;-0.003263722970; 0.02327943660;r
2455271.70527; 0.023334317700; 0.01782586230;r
2455271.70571;-0.038065910000; 0.02051195110;r
2455271.70891;-0.035067569800; 0.03500055150;r
2455271.71488;-0.008270661650; 0.01115133850;r
2455271.71532; 0.018529110700; 0.01229089140;r
2455271.71910;-0.020372842700; 0.01074435540;r
2455271.71956; 0.011926917600; 0.01090714860;r
2455271.72229;-0.009674496490; 0.01611653300;r
2455271.72274; 0.001325269820; 0.01375603070;r
2455271.72553;-0.012876174200; 0.01082575200;r
2455271.72597;-0.000476401895; 0.01147692500;r
2455271.72870; 0.016022184000; 0.01277927110;r
2455271.72914; 0.017821956300; 0.01090714860;r
2455271.73183;-0.000379433826; 0.01082575200;r
2455271.73227; 0.019620338500; 0.01098854530;r
2455271.74475;-0.002586120850; 0.02474457600;r
2455271.74521;-0.014286360500; 0.01147692500;r
2455271.74689;-0.002187229360; 0.01082575200;r
2455271.74733; 0.016612543000; 0.01896541510;r
2455271.74902;-0.003388331860; 0.01172111490;r
2455271.74948; 0.024411428400; 0.01098854530;r
2455271.75118;-0.014489452400; 0.03076792670;r
2455271.75162; 0.006310319940; 0.01082575200;r
2455271.75455;-0.004091196000; 0.01090714860;r
2455271.75499; 0.009008576310; 0.01098854530;r
2455271.75711;-0.015192520200; 0.01090714860;r
2455271.76002;-0.002594030170; 0.01131413180;r
2455271.76046;-0.005194257910; 0.01131413180;r
2455271.76214;-0.013895126700; 0.01172111490;r
2455271.76258; 0.006204645600; 0.01253508130;r
2455271.76426;-0.010396223300; 0.01131413180;r
2455271.76470; 0.012303549000; 0.01163971830;r
2455271.76640;-0.019997331800; 0.01424441050;r
2455271.76684; 0.005902440540; 0.01220949470;r
2455271.76737;-0.018197835100; 0.01220949470;r
2455271.76781;-0.001398062770; 0.01253508130;r
2455271.76833; 0.005101667610; 0.01286066780;r
2455271.76877;-0.022998560100; 0.01286066780;r
2455271.76929; 0.019501170300; 0.01367463410;r
2455271.76973; 0.015100942600; 0.01473279030;r
2455271.77027; 0.001200666940; 0.01416301390;r
2455271.77071; 0.023000439300; 0.01546536000;r
2455271.77123;-0.023799830400; 0.01465139370;r
2455271.77167; 0.019899941900; 0.01636072290;r
2455271.77216; 0.041499684200; 0.01684910270;r
2455271.77260; 0.002099456550; 0.01709329260;r
2455271.77312;-0.019000813100; 0.02498876590;r
2455271.77356; 0.026898959200; 0.02108172760;r
2455271.77410; 0.008698683620; 0.02189569390;r
2455272.62605;-0.000042954760; 0.04826820250;r
2455272.65314;-0.001056975930; 0.02637250860;r
2455272.65697; 0.005341040740; 0.03923317640;r
2455272.66125; 0.037838823700; 0.03850060670;r
2455272.66170; 0.067638590000; 0.04460535410;r
2455272.66652; 0.041936097400; 0.04729144290;r
2455272.66698;-0.002064142300; 0.03711686400;r
2455272.67505; 0.017931681300; 0.02034915790;r
2455272.67549;-0.004468546350; 0.01660491280;r
2455272.68473;-0.013473333900; 0.04053552250;r
2455272.69155; 0.061523136800; 0.02108172760;r
2455272.69431; 0.014121710700; 0.02775625130;r
2455272.69475; 0.014221483000; 0.01855843200;r
2455272.70169;-0.017782112100; 0.02401200630;r
2455272.70213; 0.012117660200; 0.01644211960;r
2455272.70492; 0.039016216100; 0.01725608590;r
2455272.70536;-0.019384011600; 0.02759345810;r
2455272.71169; 0.079412710900; 0.04794261600;r
2455272.73149; 0.032602458600; 0.03011675370;r
2455273.58375; 0.001361242150; 0.04729144290;r
2455273.58421; 0.010761002500; 0.03019815030;r
2455273.59134; 0.005357311430; 0.01245368460;r
2455273.59178; 0.005057083740; 0.01269787450;r
2455273.59782; 0.005453955930; 0.01237228800;r
2455273.59826; 0.009153728250; 0.01318625430;r
2455273.60321; 0.008951169710; 0.01229089140;r
2455273.60965; 0.009447832170; 0.01196530480;r
2455273.61009; 0.011547604500; 0.01229089140;r
2455273.61503; 0.003245045940; 0.01839563870;r
2455273.61547; 0.023444818300; 0.01595373980;r
2455273.62042;-0.021457740300; 0.02433759280;r
2455273.62086;-0.009557968020; 0.01684910270;r
2455273.62735;-0.014161329500; 0.03174468630;r
2455273.63235; 0.006136082010; 0.01220949470;r
2455273.63279; 0.002135854270; 0.01196530480;r
2455273.63786; 0.027033229800; 0.01220949470;r
2455273.63832;-0.010267009900; 0.01180251160;r
2455273.64330; 0.001230413620; 0.01188390820;r
2455273.64374; 0.016530185900; 0.01277927110;r
2455273.64757; 0.032328202600; 0.04110529890;r
2455273.71723; 0.004092137100; 0.01693049940;r
2455273.71766; 0.002891915420; 0.01896541510;r
2455273.72044; 0.015990477300; 0.02612831870;r
2455273.72090;-0.003109762350; 0.03858200330;r
2455273.72363; 0.028388823500; 0.01294206440;r
2455273.72407; 0.021988595900; 0.01261647790;r
2455273.72675; 0.013387211700; 0.01212809810;r
2455273.72719; 0.013486984000; 0.01237228800;r
2455273.72993; 0.015985563900; 0.01513977350;r
2455273.73037; 0.007785336240; 0.03247725600;r
2455273.74939; 0.014675491500; 0.01326765090;r
2455273.74985; 0.010475251800; 0.01269787450;r
2455273.75153; 0.010274383000; 0.01383742740;r
2455273.75197; 0.002774155290; 0.03011675370;r
2455273.75486; 0.017372657300; 0.01286066780;r
2455273.75534; 0.006572411660; 0.01334904760;r
2455273.75701; 0.011571542800; 0.01334904760;r
2455273.75748;-0.000928696897; 0.01391882400;r
2455273.75916; 0.018070434300; 0.01424441050;r
2455273.75959; 0.016770206600; 0.01277927110;r
2455273.76130;-0.014730674200; 0.01245368460;r
2455273.76174; 0.000969098100; 0.01245368460;r
2455273.76227; 0.012768822500; 0.01570954990;r
2455273.76273;-0.001731417220; 0.01603513640;r
2455273.76324; 0.006468319160; 0.02148871070;r
2455273.76370;-0.002931920530; 0.01513977350;r
2455273.76424; 0.005867803840; 0.01400022060;r
2455273.76466; 0.013267582100; 0.02108172760;r
2455273.76520; 0.008867306480; 0.01334904760;r
2455273.76564; 0.014767078800; 0.01570954990;r
2455273.76616; 0.013866809200; 0.01619792970;r
2455273.76660; 0.000266581491; 0.01408161720;r
2455273.76715;-0.000933706145; 0.01798865560;r
2455273.76759; 0.014666066200; 0.01652351620;r
2455273.76812;-0.014034209500; 0.01522117010;r
2455273.76855;-0.001234431140; 0.01383742740;r
2455273.76909; 0.006665293240; 0.02108172760;r
2455273.76953; 0.020065065500; 0.01481418690;r
2455273.77008;-0.001635222080; 0.01644211960;r
2455273.77052;-0.010935449800; 0.01807005220;r
2455273.77104; 0.026364280600; 0.01636072290;r
2455273.77150;-0.008635959090; 0.01684910270;r
2455273.77201;-0.019136222800; 0.01709329260;r
2455273.77245; 0.006963549560; 0.01815144880;r
2455273.77301; 0.018563261900; 0.01912820840;r
2455273.77400;-0.013137253300; 0.02059334780;r
2455273.77443; 0.011862524900; 0.02222128040;r
2455275.64296; 0.007495180140; 0.04525652710;r
2455275.64726; 0.052992957200; 0.02718647490;r
2455275.65650; 0.004288169600; 0.01172111490;r
2455275.65696;-0.031012064100; 0.01310485770;r
2455275.66123; 0.007785724850; 0.02319804000;r
2455275.66505;-0.004916252470; 0.01847703540;r
2455275.66549; 0.001883519850; 0.01839563870;r
2455275.66932;-0.025518463500; 0.01375603070;r
2455275.66976; 0.005881308840; 0.01253508130;r
2455275.67468;-0.007721237740; 0.01408161720;r
2455275.67512;-0.000221465430; 0.01473279030;r
2455275.67788; 0.013777102500; 0.01627932630;r
2455275.67831; 0.006376880770; 0.01400022060;r
2455275.68108;-0.017824551300; 0.01456999700;r
2455275.68152; 0.011975221000; 0.01505837680;r
2455275.68428; 0.005673788940; 0.01375603070;r
2455275.68472; 0.009373561250; 0.01326765090;r
2455275.68747;-0.000927858863; 0.01513977350;r
2455275.70389;-0.003536361420; 0.02800044120;r
2455275.70771;-0.000338338737; 0.01603513640;r
2455275.70815; 0.009461433580; 0.01538396340;r
2455275.71088;-0.014139980500; 0.01750027580;r
2455275.71132; 0.001659791780; 0.01505837680;r
2455275.71412;-0.021441658300; 0.01725608590;r
2455275.71455; 0.000858120015; 0.01693049940;r
2455275.71730; 0.019956693900; 0.01554675660;r
2455275.71777; 0.006456454250; 0.01465139370;r
2455275.72050; 0.000355040144; 0.01522117010;r
2455275.72096;-0.007145199500; 0.01505837680;r
2455275.72370;-0.002746619610; 0.01782586230;r
2455275.72414;-0.008146847300; 0.01660491280;r
2455275.72689; 0.003351732590; 0.01522117010;r
2455275.72735; 0.008051492940; 0.01489558360;r
2455275.72900; 0.017150636100; 0.01595373980;r
2455275.72947; 0.024650396400; 0.01880262190;r
2455275.73115; 0.009849527580; 0.01505837680;r
2455275.73159;-0.002750700100; 0.01953519160;r
2455275.74426;-0.001457261320; 0.03972155620;r
2455275.74471;-0.004157494960; 0.01554675660;r
2455275.74639;-0.012858363800; 0.01627932630;r
2455275.74683; 0.015941408500; 0.01570954990;r
2455275.74970; 0.022539922500; 0.01855843200;r
2455275.75184;-0.000561186033; 0.01497698020;r
2455275.75228;-0.008861413720; 0.01554675660;r
2455275.75411;-0.016062360400; 0.01619792970;r
2455275.75455; 0.004937411870; 0.01798865560;r
2455275.75623;-0.026063457000; 0.01530256670;r
2455275.75667; 0.021736315300; 0.01758167240;r
2455275.75720;-0.010863960300; 0.01839563870;r
2455275.75766; 0.004635800050; 0.01790725890;r
2455275.75816;-0.006064457610; 0.01904681180;r
2455275.75862; 0.009935302690; 0.01888401850;r
2455275.75916; 0.021535027100; 0.01855843200;r
2455275.75959;-0.004765200620; 0.02743066480;r
2455275.76013;-0.024065476200; 0.01823284550;r
2455275.76059; 0.012834284100; 0.01920960500;r
2455275.76112;-0.000865991565; 0.01807005220;r
2455275.76156; 0.020933780700; 0.01782586230;r
2455275.76208; 0.022233511100; 0.04037272920;r
2455275.76252; 0.017533283400; 0.01807005220;r
2455275.76306; 0.002233007770; 0.01994217470;r
2455275.76348;-0.015867213900; 0.01961658820;r
2455275.76402; 0.017832510500; 0.02840742440;r
2455275.76448; 0.001632270760; 0.01986077810;r
2455275.76499;-0.017567992900; 0.01937239830;r
2455275.76545; 0.005531767450; 0.02490736920;r
2455275.76597;-0.016468502200; 0.01863982860;r
2455275.76641;-0.035568729900; 0.01831424210;r
2455275.76794;-0.001069520800; 0.04427976750;r
2455275.76838; 0.044730251500; 0.04224485170;r
2455275.76992;-0.029270545400; 0.02588412880;r
2455275.77089;-0.000271048753; 0.02270966020;r
2455276.57541; 0.000711873815; 0.01481418690;r
2455276.57587;-0.003388365880; 0.01473279030;r
2455276.58301;-0.001092062910; 0.01408161720;r
2455276.58347; 0.028107697400; 0.01416301390;r
2455276.58951;-0.023695430400; 0.01359323750;r
2455276.58995; 0.010304342000; 0.01294206440;r
2455276.59490;-0.018298216600; 0.01318625430;r
2455276.59536; 0.013101543700; 0.01310485770;r
2455276.60134;-0.001501554120; 0.01318625430;r
2455276.60179;-0.001801787810; 0.01286066780;r
2455276.60671;-0.013504334400; 0.01302346100;r
2455276.60715;-0.011504562100; 0.01424441050;r
2455276.61211;-0.008207126630; 0.01302346100;r
2455276.61255; 0.020392645700; 0.01343044420;r
2455276.61865; 0.018489487900; 0.01310485770;r
2455276.61907;-0.006710733780; 0.01237228800;r
2455276.62399; 0.001486719630; 0.01489558360;r
2455276.62446;-0.009513520010; 0.01220949470;r
2455276.62941; 0.002083915440; 0.01253508130;r
2455276.62985;-0.006316312250; 0.01261647790;r
2455276.63479;-0.008918870840; 0.01155832170;r
2455276.63523; 0.022280901500; 0.01212809810;r
2455276.63910; 0.003178900180; 0.01180251160;r
2455276.63954; 0.010778672500; 0.01286066780;r
2455276.64338; 0.000176683171; 0.01253508130;r
2455276.64382; 0.007076455480; 0.01261647790;r
2455276.64767; 0.022374460200; 0.01204670150;r
2455276.64811;-0.004925767530; 0.01286066780;r
2455276.65194; 0.012572249100; 0.01269787450;r
2455276.65241;-0.004827990550; 0.01220949470;r
2455276.65733; 0.001569462860; 0.01277927110;r
2455276.65774;-0.014630752900; 0.01188390820;r
2455276.66166; 0.006867221880; 0.01188390820;r
2455276.66209; 0.020666994200; 0.01237228800;r
2455276.66593;-0.006634989130; 0.01147692500;r
2455276.66637; 0.004664783180; 0.01147692500;r
2455276.67155; 0.011962098800; 0.01147692500;r
2455276.67199;-0.019738128900; 0.01172111490;r
2455276.67481; 0.012660409100; 0.01155832170;r
2455276.67525; 0.009460181370; 0.01147692500;r
2455276.67807;-0.004741274670; 0.01294206440;r
2455276.67854; 0.017258479600; 0.01286066780;r
2455276.68131;-0.026042952400; 0.01172111490;r
2455276.68175;-0.015743180100; 0.01188390820;r
2455276.68453;-0.000544618210; 0.01188390820;r
2455276.68498; 0.010555148100; 0.01204670150;r
2455276.68775; 0.003553710070; 0.01269787450;r
2455276.68819;-0.007446517610; 0.01188390820;r
2455276.69199;-0.017748483000; 0.01245368460;r
2455276.69242;-0.010548704700; 0.01212809810;r
2455276.69516; 0.009549875240; 0.01261647790;r
2455276.69563; 0.023249635500; 0.01253508130;r
2455276.69834;-0.001651772560; 0.01155832170;r
2455276.69880; 0.008147993750; 0.01163971830;r
2455276.70155;-0.000753432321; 0.01229089140;r
2455276.70201; 0.015746328000; 0.01237228800;r
2455276.70580; 0.004444368630; 0.01204670150;r
2455276.70624;-0.004455859060; 0.01196530480;r
2455276.70904;-0.000457309145; 0.01245368460;r
2455276.70948;-0.003157536830; 0.01204670150;r
